x,y1,y2,y3
913.0,0.3425822509842965,0.3188505552259049,0.3223331563108515
914.0,0.34253126834334224,0.31889527998646594,0.32237216285436726
915.0,0.34248051538496194,0.31893981598716975,0.3224109975326049
916.0,0.34242999056052503,0.3189841644204852,0.3224496614789414
917.0,0.34237969233529175,0.3190283264688577,0.32248815581681
918.0,0.34232961918825794,0.3190723033048147,0.3225264816598092
919.0,0.3422797696120016,0.3191160960910689,0.32256464011180996
920.0,0.3422301421125318,0.3191597059806215,0.3226026322670618
921.0,0.342180735209139,0.3192031341168626,0.3226404592102975
922.0,0.34213154743424845,0.31924638163367164,0.32267812201683593
923.0,0.34208257733327435,0.3192894496555159,0.3227156217526845
924.0,0.3420338234644765,0.31933233929754806,0.3227529594746393
925.0,0.34198528439881926,0.31937505166570224,0.32279013623038455
926.0,0.3419369587198312,0.3194175878567893,0.3228271530585908
927.0,0.341888845023468,0.31945994895859064,0.322864010989011
928.0,0.3418409419179761,0.3195021360499507,0.3229007110425769
929.0,0.3417932480237586,0.31954415020086907,0.32293725423149255
930.0,0.3417457619732427,0.31958599247259045,0.32297364155932784
931.0,0.34169848241074924,0.31962766391769415,0.32300987402111
932.0,0.34165140799236343,0.31966916558018255,0.3230459526034146
933.0,0.3416045373858077,0.31971049849556804,0.323081878284455
934.0,0.34155786927031584,0.3197516636909593,0.3231176520341707
935.0,0.34151140233650906,0.31979266218514624,0.32315327481431466
936.0,0.34146513528627354,0.31983349498868413,0.32318874757853955
937.0,0.3414190668326394,0.31987416310397676,0.3232240712724828
938.0,0.3413731956996616,0.31991466752535824,0.32325924683385054
939.0,0.34132752062230204,0.31995500923917414,0.32329427519250087
940.0,0.341282040346313,0.3199951892238615,0.32332915727052536
941.0,0.3412367536281227,0.32003520845002803,0.3233638939823304
942.0,0.34119165923472206,0.3200750678805303,0.3233984862347168
943.0,0.34114675594355215,0.32011476847055076,0.32343293492695885
944.0,0.3411020425423944,0.32015431116767423,0.32346724095088214
945.0,0.3410575178292611,0.3201936969119632,0.32350140519094067
946.0,0.34101318061228786,0.32023292663603237,0.3235354285242927
947.0,0.3409690297096273,0.3202720012651222,0.3235693118208759
948.0,0.34092506394934374,0.32031092171717174,0.3236030559434815
949.0,0.34088128216930996,0.32034968890289045,0.3236366617478275
950.0,0.34083768321710445,0.32038830372582927,0.3236701300826311
951.0,0.3407942659499104,0.32042676708245077,0.32370346178967996
952.0,0.34075102923441597,0.3204650798621986,0.3237366577039029
953.0,0.34070797194671537,0.3205032429475659,0.3237697186534396
954.0,0.34066509297221187,0.32054125721416316,0.3238026454597095
955.0,0.34062239120552135,0.32057912353078544,0.3238354389374798
956.0,0.3405798655503774,0.32061684275947794,0.32386809989493254
957.0,0.3405375149195374,0.3206544157556021,0.32390062913373124
958.0,0.34049533823469014,0.32069184336789974,0.3239330274490864
959.0,0.3404533344263639,0.3207291264385572,0.32396529562982007
960.0,0.34041150243383644,0.3207662658032686,0.3239974344584302
961.0,0.34036984120504554,0.320803262291298,0.3240294447111538
962.0,0.3403283496965006,0.3208401167255414,0.32406132715802927
963.0,0.3402870268731959,0.3208768299225876,0.32409308256295827
964.0,0.3402458717085244,0.32091340269277846,0.32412471168376683
965.0,0.3402048831841924,0.32094983584026876,0.32415621527226546
966.0,0.3401640602901362,0.3209861301630849,0.3241875940743088
967.0,0.34012340202443847,0.32102228645318326,0.3242188488298545
968.0,0.3400829073932467,0.32105830549650777,0.32424998027302143
969.0,0.34004257541069205,0.3210941880730469,0.3242809891321468
970.0,0.34000240509880947,0.3211299349568901,0.32431187612984363
971.0,0.3399623954874585,0.32116554691628296,0.3243426419830562
972.0,0.33992254561424523,0.32120102471368295,0.324373287403116
973.0,0.33988285452444517,0.3212363691058134,0.32440381309579625
974.0,0.339843321270927,0.3212715808437172,0.3244342197613663
975.0,0.33980394491407706,0.3213066606728104,0.3244645080946451
976.0,0.33976472452172535,0.32134160933293454,0.324494678785054
977.0,0.33972565916907144,0.3213764275584086,0.3245247325166693
978.0,0.3396867479386121,0.3214111160780808,0.32455466996827365
979.0,0.3396479899200693,0.3214456756153789,0.3245844918134075
980.0,0.3396093842103195,0.32148010688836104,0.32461419872041936
981.0,0.33957092991332316,0.32151441060976516,0.3246437913525158
982.0,0.3395326261400556,0.32154858748705817,0.3246732703678108
983.0,0.3394944720084385,0.32158263822248473,0.32470263641937464
984.0,0.3394564666432721,0.32161656351311524,0.3247318901552819
985.0,0.33941860917616845,0.3216503640508936,0.3247610322186594
986.0,0.33938089874548494,0.3216840405226839,0.324790063247733
987.0,0.33934333449625925,0.3217175936103173,0.32481898387587466
988.0,0.3393059155801447,0.3217510239906378,0.3248477947316481
989.0,0.33926864115534616,0.32178433233554793,0.3248764964388544
990.0,0.33923151038655724,0.32181751931205366,0.3249050896165772
991.0,0.3391945224448975,0.3218505855823089,0.3249335748792271
992.0,0.3391576765078512,0.32188353180365964,0.3249619528365856
993.0,0.339120971759206,0.3219163586286874,0.3249902240938487
994.0,0.33908440738899304,0.32194906670525253,0.3250183892516701
995.0,0.3390479825934267,0.32198165667653644,0.3250464489062032
996.0,0.33901169657484664,0.32201412918108424,0.3250744036491438
997.0,0.33897554854165873,0.322046484852846,0.3251022540677713
998.0,0.338939537708278,0.32207872432121826,0.32513000074499
999.0,0.33890366329507143,0.3221108482110848,0.32515764425936944
1000.0,0.3388679245283019,0.3221428571428572,0.3251851851851852
